Name,Type,Max Power,Base Power,TP Cost,Type,Foul Rate,User Conditions,Partner Conditions,Grade Type,Growth
クロスファイア（風）,NS,130,120,70,風,0,風属性,2人(火属性),真,普
ファイアブリザード（風）,NS,130,120,35,風,0,風属性,2人(火属性),真,普
スペースペンギン,NS,128,120,35,風,0,,3人,V,早
ゴッドブレイク,NS,128,108,64,風,0,,,G,普
イナズマ１ごうおとし,NS,122,114,66,風,0,Lサイズ,3人,V,早
ウルフレジェンド,NS,122,102,62,風,0,,,G,普
ノーザンインパクト,NS,116,108,31,風,0,,,V,早
ワイバーンブリザード,NS,114,102,62,風,0,,2人(エターナルブリザード),V,遅
トライペガサス,NS,112,102,62,風,0,,3人,真,普
イナズマおとし,BS,109,99,44,風,0,M/Sサイズ,2人(Lサイズ),V,早
イナズマブレイク,NS,109,99,46,風,0,,3人(Mサイズ2人),V,早
グングニル,LS,106,96,28,風,0,,,V,普
ゴッドノウズ,NS,106,96,59,風,0,,,真,普
ディバインアロー,NS,103,91,56,風,0,,,真,遅
レボリューションＶ,NS,99,91,56,風,0,,2人,真,早
ツナミブースト,LS,92,84,64,風,0,,,V,早
イナズマ１ごう,BS,89,79,51,風,0,,2人,V,普
エターナルブリザード,NS,89,79,40,風,0,,,V,普
ホークショット,BS,78,68,34,風,0,M/Sサイズ,2人,真,普
バックトルネード,BS,70,60,35,風,0,,,真,普
コロドラシュート,NS,68,60,35,風,0,Sサイズ,,真,早
クロスドライブ,NS,67,57,33,風,0,,,真,普
コンドルダイブ,NS,58,48,24,風,0,,,真,普
すいせいシュート,LS,45,33,36,風,0,,,V,遅
スパイラルショット,NS,31,21,20,風,0,,,真,普
スピニングシュート,NS,24,14,17,風,0,,,真,普
ウォーターベール,DR,99,89,22,風,1,,,V,普
ヘブンズタイム,DR,94,84,44,風,1,,,真,普
ダッシュストーム,DR,83,73,38,風,5,,,V,普
あいきどう,DR,81,73,38,風,1,Mサイズ,2人(Mサイズ),V,早
オオウチワ,DR,78,66,36,風,5,,,真,遅
オーロラドリブル,DR,67,57,32,風,1,,,真,普
カマイタチ,DR,61,51,30,風,1,,,真,普
リボンシャワー,DR,52,42,25,風,1,女性,,V,普
ジグザグスパーク,DR,47,37,23,風,5,,,V,普
ムーンサルト,DR,38,28,22,風,1,,,V,普
どくぎりのじゅつ,DR,24,14,17,風,5,,,V,普
たつまきせんぷう,DR,17,7,17,風,1,,,V,普
しっぷうダッシュ,DR,8,0,15,風,1,M/Sサイズ,,真,早
たまのりピエロ,DR,8,0,15,風,1,,,真,早
ハリケーンアロー,BL,117,105,50,風,5,,,真,遅
パーフェクト・タワー,BL,115,105,50,風,1,女性,,真,普
フローズンスティール,BL,104,94,22,風,1,,,真,普
ホエールガード,BL,97,85,44,風,1,,,V,遅
せんぷうじん,BB,90,80,33,風,1,,,真,普
ダブルサイクロン,BL,84,74,40,風,5,,,真,普
ザ・タワー,BB,78,70,38,風,1,女性,,V,早
プロファイルゾーン,BL,73,63,36,風,1,,,V,普
サイクロン,BL,64,54,32,風,5,,,真,普
スピニングカット,BB,58,46,30,風,5,,,V,遅
アイスグランド,BL,44,36,25,風,1,,,真,早
ブレードアタック,BL,39,29,23,風,5,,,真,普
コイルターン,BL,8,0,15,風,1,,,真,早
せいぎのてっけん,P2,125,105,57,風,0,,,G,普
じくうのかべ,P2,117,105,25,風,0,,,真,遅
アイスブロック,CA,99,89,22,風,0,,,V,普
プロキオンネット,CA,99,89,22,風,0,,,V,普
セーフティプロテクト,P1,83,73,43,風,0,,,真,普
つなみウォール,P2,76,66,41,風,0,,,V,普
オーロラカーテン,CA,65,57,36,風,0,,,真,早
つむじ,CA,61,51,34,風,0,,,V,普
はなふぶき,CA,48,36,28,風,0,女性,,真,遅
こがらし,CA,41,31,27,風,0,,,V,普
トルネードキャッチ,CA,13,5,19,風,0,,,真,早
スワンダイブ,CA,10,0,17,風,0,,,真,普
スーパーノヴァ,NS,128,120,35,林,0,,3人,V,早
こうていペンギン１ごう,NS,127,102,62,林,0,,,G,遅
デスゾーン２,NS,124,108,64,林,0,,3人,G,早
ダークフェニックス,NS,122,114,66,林,0,,3人,真,早
ダブルトルネード,BS,106,96,59,林,0,,2人(バックトルネード),V,普
デスゾーン,NS,104,96,59,林,0,,3人,真,早
ユニバースブラスト,NS,103,91,28,林,0,,2人,V,遅
こうていペンギン２ごう,NS,99,91,56,林,0,,3人,V,早
ワイバーンクラッシュ,NS,99,91,56,林,0,,,V,早
ガニメデプロトン,NS,96,84,24,林,0,,,真,遅
デュアルストライク,NS,94,84,53,林,0,,2人,V,普
ぶんしんシュート,NS,89,79,51,林,0,,,V,普
にひゃくれつショット,BS,87,79,51,林,0,,2人,V,早
アストロブレイク,NS,82,72,20,林,0,,,V,普
セキュリティショット,NS,82,72,44,林,0,,2人,真,普
トカチェフボンバー,NS,80,68,42,林,0,,2人,真,遅
ダークトルネード,BS,78,68,42,林,0,,,真,普
クンフーヘッド,NS,70,60,35,林,0,,,V,普
ローズスプラッシュ,NS,68,60,35,林,0,,,V,早
フリーズショット,NS,67,57,33,林,0,,,真,普
ドラゴンクラッシュ,NS,65,57,33,林,0,,,真,早
ラン・ボール・ラン,NS,65,57,33,林,0,,,V,早
ひゃくれつショット,NS,58,48,24,林,0,,,V,普
ファントムシュート,NS,43,33,24,林,0,,,V,普
サイコショット,NS,31,21,20,林,0,,,V,遅
ローリングキック,NS,22,14,17,林,0,,,真,早
サザンクロスカット,DR,96,84,20,林,5,,,真,遅
デュアルパス,DR,94,84,44,林,1,,2人,V,普
ぶんしんフェイント,DR,76,66,36,林,1,,,V,普
まぼろしドリブル,DR,65,57,32,林,1,,,真,早
たつまきどくぎり,DR,61,51,30,林,5,,,V,普
ワープドライブ,DR,61,51,14,林,1,,,真,普
ざんぞう,DR,52,42,25,林,1,,,V,普
イリュージョンボール,DR,47,37,23,林,1,,,真,普
スーパースキャン（Ｄ）,DR,38,28,22,林,1,,,V,普
マジック,DR,22,14,17,林,1,,,V,早
のろい,DR,15,7,17,林,1,,,真,早
ロックウォールダム,BB,106,94,46,林,1,Lサイズ,,V,遅
シグマゾーン,BL,104,96,32,林,5,,,真,早
ハーヴェスト,BL,93,85,44,林,10,,,V,早
アステロイドベルト,BB,90,80,20,林,5,,,真,普
デュアルストーム,BL,84,74,40,林,5,,,V,普
グッドスメル,BL,80,70,38,林,1,女性,,V,普
ぶんしんディフェンス,BL,73,63,36,林,1,,,V,普
かげぬい,BL,64,54,32,林,1,,,真,普
くものいと,BL,56,46,30,林,1,,,V,普
フェイクボール,BL,46,36,25,林,5,,,真,普
スーパースキャン（Ｂ）,BL,39,29,23,林,1,,,V,普
おんりょう,BL,16,6,17,林,1,,,V,普
ドッペルゲンガー,BL,16,6,17,林,1,,,V,普
キラースライド,BL,8,0,10,林,45,,,真,早
クイックドロウ,BL,8,0,15,林,1,M/Sサイズ,,V,早
ムゲン・ザ・ハンド,CA,130,105,57,林,0,,,G,遅
デュアルスマッシュ,CA,90,80,48,林,0,,,V,普
ぶんしんブロック,CA,90,80,48,林,0,,,V,普
マジン・ザ・ハンド（林）,CA,81,73,46,林,0,,,真,早
ワームホール,CA,76,66,19,林,0,,,V,普
ブラックホール,CA,65,57,16,林,0,,,V,早
スラッシュネイル,CA,63,51,34,林,0,女性,,真,遅
ゴッドハンド（林）,CA,48,36,21,林,0,,,真,遅
シュートポケット,CA,44,36,28,林,0,,,V,早
ゆがむくうかん,CA,15,5,19,林,0,,,V,普
キラーブレード,CA,12,0,17,林,0,,,真,遅
クロスファイア（火）,NS,130,120,70,火,0,火属性,2人,真,普
ネオ・ギャラクシー,NS,130,120,70,火,0,,3人,V,普
ファイアブリザード（火）,NS,130,120,35,火,0,火属性,2人(風属性),真,普
ザ・ギャラクシー,NS,126,114,66,火,0,,3人,V,遅
ばくねつストーム,NS,122,102,62,火,0,,,G,普
アトミックフレア,BS,116,108,31,火,0,,,V,早
トリプルブースト,LS,116,108,80,火,0,,3人,真,早
ザ・フェニックス,NS,114,102,62,火,0,,3人,V,遅
ツインブーストＦ,NS,112,102,62,火,0,,2人(ファイアトルネード),真,普
トライアングルＺ,NS,104,96,59,火,0,,3人,真,早
ほのおのかざみどり,LS,101,91,71,火,0,,2人(火属性),V,普
りゅうせいブレード,BS,101,91,28,火,0,,,V,普
りゅうせいブレード（秘伝書）,BS,101,91,56,火,0,,,V,普
アサルトシュート,LS,94,84,64,火,0,,,真,普
ドラゴンキャノン,BS,89,79,51,火,0,,,V,普
ドラゴントルネード,NS,87,79,51,火,0,,2人(ファイアトルネード),真,早
ツインブースト,NS,84,72,44,火,0,,2人,真,遅
つうてんかくシュート,NS,84,72,44,火,0,,,真,遅
ドこんじょうバット,BS,80,68,42,火,0,,2人,真,遅
シャインドライブ,NS,78,68,42,火,0,,,V,普
ダイナマイトシュート,NS,70,60,35,火,0,,,真,普
ダブルグレネード,NS,70,60,35,火,0,,,V,普
パトリオットシュート,LS,69,57,50,火,0,,,真,遅
ファイアトルネード,NS,65,57,33,火,0,,,真,早
メテオアタック,NS,58,48,24,火,0,,,V,普
あびせげり,NS,45,33,24,火,0,,,真,遅
グレネードショット,NS,24,14,17,火,0,,,真,普
ブーストグライダー,DR,117,105,50,火,5,,3人,V,遅
フレイムベール,DR,99,89,22,火,1,,,V,普
ジャッジスルー２,DR,96,84,33,火,45,,,真,遅
アルマジロサーカス,DR,83,73,38,火,1,,2人(スーパーアルマジロ),V,普
ライトニングアクセル,DR,83,73,17,火,1,,,V,普
れっぷうダッシュ,DR,74,66,36,火,1,,,V,早
メテオシャワー,DR,67,57,14,火,5,,,V,普
ジャッジスルー,DR,63,51,22,火,45,,,真,遅
ヒートタックル,DR,47,37,23,火,5,,,真,普
フーセンガム,DR,38,28,22,火,1,,,V,普
ひとりワンツー,DR,17,7,17,火,1,,,V,普
マッドエクスプレス,BL,113,105,50,火,5,,,真,早
イグナイトスティール,BL,104,94,22,火,1,,,真,普
プラネットシールド,BL,90,80,20,火,1,,,真,普
シューティングスター,BB,84,74,40,火,1,,,真,普
さばきのてっつい,BB,80,70,38,火,5,,,真,普
ボルケイノカット,BB,73,63,36,火,1,,,V,普
フレイムダンス,BL,62,54,32,火,1,,,真,早
フェイクボンバー,BL,56,46,30,火,10,,,真,普
スーパーしこふみ,BB,44,36,25,火,1,Lサイズ,,V,早
フォトンフラッシュ,BL,39,29,11,火,1,,,真,普
ジャイアントスピン,BB,14,6,17,火,5,Lサイズ,,真,早
ビーストファング,CA,130,105,57,火,0,,,G,遅
ゴッドハンドトリプル,CA,121,105,57,火,0,,,G,早
バーンアウト,CA,99,89,22,火,0,,,V,普
ドリルスマッシャー,P1,97,89,22,火,0,,,V,早
ダブルロケット,P1,90,80,48,火,0,,,V,普
カウンターストライク,P2,83,73,43,火,0,,,V,普
かえんほうしゃ,CA,76,66,41,火,0,,,V,普
ばくれつパンチ,P1,67,57,36,火,0,,,真,普
フルパワーシールド,P1,61,51,34,火,0,,,V,普
ねっけつヘッド,P1,46,36,28,火,0,,,V,普
ロケットこぶし,P1,41,31,27,火,0,,,V,普
パワーシールド,P1,39,31,27,火,0,,,V,早
プレッシャーパンチ,CA,15,5,19,火,0,,,真,普
ねっけつパンチ,P1,8,0,17,火,0,,,真,早
ジ・アース,NS,136,120,70,山,0,,3人,G,早
ガイアブレイク,NS,122,114,31,山,0,,3人,真,早
イーグルバスター,LS,108,96,74,山,0,M/Sサイズ,3人,V,遅
ドラゴングランド,NS,103,91,56,山,0,,,真,遅
バタフライドリーム,BS,103,91,56,山,0,女性,2人,V,遅
メガトンヘッド,BS,95,79,51,山,0,,,G,早
リフレクトバスター,NS,94,84,40,山,0,,,V,普
ドこんじょうクラブ,LS,87,79,59,山,0,M/Lサイズ,2人,真,早
メガネクラッシュ,NS,84,72,44,山,0,,2人,真,遅
クンフーアタック,BS,78,68,42,山,0,,,V,普
ジャンピングサンダー,NS,78,68,42,山,0,,2人,真,普
レインボーループ,LS,70,60,52,山,0,,,真,普
クルクルヘッド,NS,67,57,33,山,0,,,V,普
つちだるま,NS,58,48,24,山,0,,,V,普
かみかくし,NS,43,33,24,山,0,,,真,普
ターザンキック,NS,31,21,20,山,0,,,真,普
スネークショット,NS,22,14,17,山,0,,,真,早
トリプルダッシュ,DR,113,105,50,山,5,,3人,真,早
ニニンサンキャク,DR,94,84,44,山,1,,2人,V,普
じごくぐるま,DR,85,73,38,山,5,,2人,V,遅
モグラシャッフル,DR,83,73,38,山,1,,,真,普
とうめいフェイント,DR,76,66,36,山,1,,,真,普
プリマドンナ,DR,69,57,32,山,1,女性,,V,遅
モグラフェイント,DR,61,51,30,山,1,,,真,普
ごりむちゅう,DR,49,37,23,山,5,,,V,遅
スーパーアルマジロ,DR,38,28,22,山,5,Lサイズ,,真,普
モンキーターン,DR,15,7,17,山,1,,,真,早
ダッシュアクセル,DR,8,0,15,山,1,,,真,早
かごめかごめ,BL,117,105,50,山,5,,,V,遅
ボディシールド,BL,115,105,50,山,1,,,真,普
ノーエスケイプ,BL,97,85,44,山,5,,,V,遅
メガウォール,BB,95,85,44,山,1,Lサイズ,,真,普
ロードローラタックル,BB,92,80,42,山,1,Lサイズ,,真,遅
ブロックサーカス,BL,84,74,40,山,1,,,真,普
メガクェイク,BL,80,70,38,山,1,Lサイズ,,V,普
ヘビーベイビー,BB,73,63,17,山,1,,,真,普
グラビテイション,BB,64,54,14,山,5,,,真,普
アースクェイク,BL,56,46,30,山,5,Lサイズ,,真,普
ザ・ウォール,BB,48,36,25,山,5,Lサイズ,,真,遅
うしろのしょうめん,BL,41,29,17,山,45,,,V,遅
ホーントレイン,BB,16,6,17,山,10,,,V,普
しこふみ,BL,12,0,15,山,1,Lサイズ,,V,遅
むげんのかべ,CA,125,105,57,山,0,,,G,普
ギガントウォール,CA,101,89,50,山,0,,,真,遅
トリプルディフェンス,CA,97,89,50,山,0,,,V,早
マジン・ザ・ハンド（山）,CA,81,73,46,山,0,,,真,早
ちゃぶだいがえし,P1,76,66,41,山,0,,,真,普
ドこんじょうキャッチ,CA,69,57,36,山,0,,,真,遅
ゴールずらし,CA,63,51,34,山,0,,,真,遅
ゴッドハンド（山）,CA,48,36,21,山,0,,,真,遅
ワイルドクロー,CA,41,31,27,山,0,,,V,普
まきわりチョップ,P1,15,5,19,山,0,,,真,普
タフネスブロック,CA,10,0,17,山,0,,,V,普
イケメンUP！,-,-,-,-,-,-,-,-,-,-
おいろけUP！,-,-,-,-,-,-,-,-,-,-
シュートフォース,-,-,-,-,-,-,-,-,-,-
シュートプラス,-,-,-,-,-,-,-,-,-,-
オフェンスフォース,-,-,-,-,-,-,-,-,-,-
オフェンスプラス,-,-,-,-,-,-,-,-,-,-
ディフェンスフォース,-,-,-,-,-,-,-,-,-,-
ディフェンスプラス,-,-,-,-,-,-,-,-,-,-
キーパープラス,-,-,-,-,-,-,-,-,-,-
スピードフォース,-,-,-,-,-,-,-,-,-,-
スピードプラス,-,-,-,-,-,-,-,-,-,-
がくしゅう,-,-,-,-,-,-,-,-,-,-
なまける,-,-,-,-,-,-,-,-,-,-
ちょうわざ！,-,-,-,-,-,-,-,-,-,-
セツヤク！,-,-,-,-,-,-,-,-,-,-
ぞくせいきょうか,-,-,-,-,-,-,-,-,-,-
ネバーギブアップ,-,-,-,-,-,-,-,-,-,-
イケイケ！,-,-,-,-,-,-,-,-,-,-
みんなイケイケ！,-,-,-,-,-,-,-,-,-,-
ラッキー！,-,-,-,-,-,-,-,-,-,-
クリティカル！,-,-,-,-,-,-,-,-,-,-
やくびょうがみ,-,-,-,-,-,-,-,-,-,-
むぞくせい,-,-,-,-,-,-,-,-,-,-
リカバリー,-,-,-,-,-,-,-,-,-,-
イカサマ！,-,-,-,-,-,-,-,-,-,-
